date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-10-07,10:40:59 PM,32, 4,12,12,4,5,32,7, 8, 0, 1.156733
2019-10-07,10:41:00 PM,32, 4,12,12,5,5,33,6, 7, 0, 0.7710054
2019-10-07,10:41:02 PM,32, 4,12,12,6,5,34,8, 9, 0, 1.037975
2019-10-07,10:41:03 PM,32, 4,12,12,6,5,35,12, 12, 1, 0.9921406
2019-10-07,10:41:05 PM,32, 4,12,12,7,5,36,4, 5, 0, 0.9266829
2019-10-07,10:41:07 PM,32, 4,12,12,7,6,37,4, 4, 1, 1.067512
2019-10-07,10:41:09 PM,32, 4,12,12,7,6,38,5, 5, 1, 0.9495948
2019-10-07,10:41:11 PM,32, 4,12,12,8,6,39,10, 11, 0, 1.123531
2019-10-07,10:41:13 PM,32, 4,12,12,8,6,40,3, 3, 1, 1.682868
2019-10-07,10:41:15 PM,32, 4,12,12,8,6,41,12, 12, 1, 1.029122
2019-10-07,10:41:16 PM,32, 4,12,12,9,6,42,1, 2, 0, 0.9314612
2019-10-07,10:41:18 PM,32, 4,12,12,9,6,43,6, 6, 1, 1.316314
2019-10-07,10:41:19 PM,32, 4,12,12,10,6,44,6, 7, 0, 0.8342682
2019-10-07,10:41:22 PM,32, 4,12,12,10,6,45,9, 9, 1, 1.603048
2019-10-07,10:41:24 PM,32, 4,12,12,10,6,46,8, 8, 1, 2.17363
2019-10-07,10:41:26 PM,32, 4,12,12,10,6,47,10, 10, 1, 1.586133
2019-10-07,10:41:28 PM,32, 4,12,12,10,6,48,1, 1, 1, 1.291702
2019-10-07,10:41:58 PM,32, 2,12,8,11,1,1,1, 2, 0, 0.0169516
2019-10-07,10:42:00 PM,32, 2,12,8,11,1,2,8, 8, 1, 0.9475045
2019-10-07,10:42:01 PM,32, 2,12,8,11,1,3,6, 6, 1, 1.176802
2019-10-07,10:42:03 PM,32, 2,12,8,11,1,4,5, 5, 1, 1.09493
2019-10-07,10:42:04 PM,32, 2,12,8,11,1,5,4, 4, 1, 1.142412
2019-10-07,10:42:06 PM,32, 2,12,8,11,1,6,1, 1, 1, 0.8232711
2019-10-07,10:42:07 PM,32, 2,12,8,11,1,7,7, 7, 1, 1.254166
2019-10-07,10:42:09 PM,32, 2,12,8,11,1,8,3, 3, 1, 0.8378479
2019-10-07,10:42:17 PM,32, 2,12,8,11,2,9,4, 4, 1, 0.7208319
2019-10-07,10:42:19 PM,32, 2,12,8,11,2,10,6, 6, 1, 1.130336
2019-10-07,10:42:20 PM,32, 2,12,8,12,2,11,8, 7, 0, 0.8054164
2019-10-07,10:42:22 PM,32, 2,12,8,12,2,12,3, 3, 1, 1.049804
2019-10-07,10:42:24 PM,32, 2,12,8,12,2,13,8, 8, 1, 0.6945494
2019-10-07,10:42:25 PM,32, 2,12,8,12,2,14,2, 2, 1, 0.7264255
2019-10-07,10:42:26 PM,32, 2,12,8,12,2,15,1, 1, 1, 0.7262099
2019-10-07,10:42:27 PM,32, 2,12,8,12,2,16,5, 5, 1, 0.6862614
2019-10-07,10:42:33 PM,32, 2,12,12,1,3,17,1, 1, 1, 1.283929
2019-10-07,10:42:35 PM,32, 2,12,12,1,3,18,2, 2, 1, 1.231113
2019-10-07,10:42:37 PM,32, 2,12,12,1,3,19,10, 10, 1, 1.460845
2019-10-07,10:42:39 PM,32, 2,12,12,1,3,20,4, 4, 1, 0.8328601
2019-10-07,10:42:40 PM,32, 2,12,12,1,3,21,12, 12, 1, 0.7904408
2019-10-07,10:42:41 PM,32, 2,12,12,1,3,22,9, 9, 1, 0.6593367
2019-10-07,10:42:42 PM,32, 2,12,12,1,3,23,3, 3, 1, 0.6598762
2019-10-07,10:42:43 PM,32, 2,12,12,2,3,24,9, 8, 0, 0.6481155
2019-10-07,10:42:44 PM,32, 2,12,12,2,3,25,6, 6, 1, 0.6790513
2019-10-07,10:42:45 PM,32, 2,12,12,2,3,26,7, 7, 1, 0.6841611
2019-10-07,10:42:46 PM,32, 2,12,12,2,3,27,11, 11, 1, 0.7777313
2019-10-07,10:42:48 PM,32, 2,12,12,3,3,28,4, 5, 0, 0.6691102
2019-10-07,10:42:51 PM,32, 2,12,12,3,4,29,5, 5, 1, 1.242181
2019-10-07,10:42:52 PM,32, 2,12,12,3,4,30,2, 2, 1, 0.7409379
2019-10-07,10:42:53 PM,32, 2,12,12,3,4,31,9, 9, 1, 0.6228505
2019-10-07,10:42:54 PM,32, 2,12,12,4,4,32,12, 1, 0, 0.7961177
2019-10-07,10:42:56 PM,32, 2,12,12,4,4,33,11, 11, 1, 0.6467972
2019-10-07,10:42:57 PM,32, 2,12,12,4,4,34,10, 10, 1, 0.671442
2019-10-07,10:42:58 PM,32, 2,12,12,4,4,35,4, 4, 1, 0.7215282
2019-10-07,10:42:59 PM,32, 2,12,12,4,4,36,3, 3, 1, 0.6056191
2019-10-07,10:43:00 PM,32, 2,12,12,4,4,37,12, 12, 1, 0.6326625
2019-10-07,10:43:01 PM,32, 2,12,12,4,4,38,7, 7, 1, 0.8285359
2019-10-07,10:43:02 PM,32, 2,12,12,4,4,39,6, 6, 1, 0.6258825
2019-10-07,10:43:03 PM,32, 2,12,12,5,4,40,7, 8, 0, 0.7726226
2019-10-07,10:43:09 PM,32, 2,12,4,5,5,41,3, 3, 1, 0.7149573
2019-10-07,10:43:10 PM,32, 2,12,4,5,5,42,2, 2, 1, 0.648524
2019-10-07,10:43:11 PM,32, 2,12,4,5,5,43,4, 4, 1, 0.5261269
2019-10-07,10:43:12 PM,32, 2,12,4,5,5,44,1, 1, 1, 0.5826685
2019-10-07,10:43:14 PM,32, 2,12,4,5,6,45,2, 2, 1, 0.5583342
2019-10-07,10:43:15 PM,32, 2,12,4,6,6,46,4, 1, 0, 0.6326647
2019-10-07,10:43:16 PM,32, 2,12,4,7,6,47,1, 3, 0, 0.5232416
2019-10-07,10:43:17 PM,32, 2,12,4,8,6,48,3, 4, 0, 0.3117347
2019-10-07,10:43:40 PM,32, 3,12,12,9,1,1,6, 4, 0, 0.0752403
2019-10-07,10:43:42 PM,32, 3,12,12,9,1,2,3, 3, 1, 1.790762
2019-10-07,10:43:45 PM,32, 3,12,12,9,1,3,10, 10, 1, 1.733716
2019-10-07,10:43:47 PM,32, 3,12,12,10,1,4,6, 5, 0, 1.87029
2019-10-07,10:43:49 PM,32, 3,12,12,11,1,5,2, 1, 0, 1.496563
2019-10-07,10:43:51 PM,32, 3,12,12,11,1,6,9, 9, 1, 0.9677722
2019-10-07,10:43:52 PM,32, 3,12,12,12,1,7,3, 2, 0, 0.7776678
2019-10-07,10:43:53 PM,32, 3,12,12,2,1,8,12, 11, 0, 0.752645
2019-10-07,10:43:55 PM,32, 3,12,12,2,1,9,12, 12, 1, 1.390105
2019-10-07,10:43:57 PM,32, 3,12,12,3,1,10,7, 6, 0, 0.9771467
2019-10-07,10:43:58 PM,32, 3,12,12,4,1,11,8, 7, 0, 1.04189
2019-10-07,10:44:00 PM,32, 3,12,12,4,1,12,8, 8, 1, 0.9670818
2019-10-07,10:44:08 PM,32, 3,12,12,5,2,13,2, 1, 0, 1.15974
2019-10-07,10:44:10 PM,32, 3,12,12,6,2,14,6, 5, 0, 0.7033868
2019-10-07,10:44:11 PM,32, 3,12,12,7,2,15,4, 3, 0, 0.7186981
2019-10-07,10:44:12 PM,32, 3,12,12,8,2,16,10, 9, 0, 0.6514567
2019-10-07,10:44:13 PM,32, 3,12,12,8,2,17,7, 7, 1, 0.6811149
2019-10-07,10:44:14 PM,32, 3,12,12,9,2,18,1, 12, 0, 0.6818902
2019-10-07,10:44:15 PM,32, 3,12,12,10,2,19,9, 8, 0, 0.6109908
2019-10-07,10:44:16 PM,32, 3,12,12,11,2,20,9, 2, 0, 0.6114602
2019-10-07,10:44:17 PM,32, 3,12,12,12,2,21,7, 6, 0, 0.6558434
2019-10-07,10:44:19 PM,32, 3,12,12,2,2,22,12, 11, 0, 0.8162614
2019-10-07,10:44:20 PM,32, 3,12,12,3,2,23,5, 4, 0, 0.7219639
2019-10-07,10:44:22 PM,32, 3,12,12,3,2,24,10, 10, 1, 2.273721
2019-10-07,10:44:27 PM,32, 3,12,8,3,3,25,8, 8, 1, 2.498677
2019-10-07,10:44:30 PM,32, 3,12,8,3,3,26,6, 6, 1, 1.579248
2019-10-07,10:44:31 PM,32, 3,12,8,3,3,27,7, 7, 1, 1.098664
2019-10-07,10:44:32 PM,32, 3,12,8,4,3,28,4, 3, 0, 0.7087411
2019-10-07,10:44:34 PM,32, 3,12,8,4,3,29,4, 4, 1, 0.7270471
2019-10-07,10:44:35 PM,32, 3,12,8,5,3,30,3, 2, 0, 0.8785372
2019-10-07,10:44:36 PM,32, 3,12,8,5,3,31,1, 1, 1, 1.224471
2019-10-07,10:44:38 PM,32, 3,12,8,5,3,32,5, 5, 1, 0.7284924
2019-10-07,10:44:42 PM,32, 3,12,8,5,4,33,8, 8, 1, 1.856918
2019-10-07,10:44:44 PM,32, 3,12,8,5,4,34,1, 1, 1, 1.575351
2019-10-07,10:44:46 PM,32, 3,12,8,6,4,35,7, 6, 0, 0.7749283
2019-10-07,10:44:47 PM,32, 3,12,8,7,4,36,6, 5, 0, 0.9687364
2019-10-07,10:44:49 PM,32, 3,12,8,7,4,37,4, 4, 1, 0.8537824
2019-10-07,10:44:50 PM,32, 3,12,8,7,4,38,7, 7, 1, 1.380217
2019-10-07,10:44:52 PM,32, 3,12,8,8,4,39,4, 3, 0, 0.8401277
2019-10-07,10:44:54 PM,32, 3,12,8,2,4,40,3, 2, 0, 1.157851
2019-10-07,10:44:57 PM,32, 3,12,4,2,5,41,2, 2, 1, 0.8844679
2019-10-07,10:44:58 PM,32, 3,12,4,2,5,42,3, 3, 1, 0.6296287
2019-10-07,10:44:59 PM,32, 3,12,4,2,5,43,4, 4, 1, 0.6735783
2019-10-07,10:45:21 PM,32, 3,12,4,3,5,44,2, 1, 0, 0.8930401
2019-10-07,10:45:25 PM,32, 3,12,4,3,6,45,4, 4, 1, 1.145252
2019-10-07,10:45:26 PM,32, 3,12,4,3,6,46,1, 1, 1, 1.128757
2019-10-07,10:45:28 PM,32, 3,12,4,3,6,47,2, 2, 1, 0.6891239
2019-10-07,10:45:29 PM,32, 3,12,4,3,6,48,3, 3, 1, 0.5899473
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-07,10:57:08 PM,32, 2,12,8,1,1,1,7, 7, 1, 1.743836
2019-10-07,10:57:10 PM,32, 2,12,8,2,1,2,4, 4, 1, 1.18553
2019-10-07,10:57:11 PM,32, 2,12,8,3,1,3,5, 5, 1, 1.128135
2019-10-07,10:57:12 PM,32, 2,12,8,4,1,4,2, 2, 1, 0.933703
2019-10-07,10:57:14 PM,32, 2,12,8,5,1,5,8, 8, 1, 0.9592086
2019-10-07,10:57:16 PM,32, 2,12,8,6,1,6,6, 6, 1, 0.9624474
2019-10-07,10:57:18 PM,32, 2,12,8,7,1,7,1, 1, 1, 1.209014
2019-10-07,10:57:19 PM,32, 2,12,8,8,1,8,3, 3, 1, 0.9850981
2019-10-07,10:57:22 PM,32, 2,12,8,2,2,9,3, 3, 1, 0.7364904
2019-10-07,10:57:23 PM,32, 2,12,8,3,2,10,7, 7, 1, 0.6160829
2019-10-07,10:57:24 PM,32, 2,12,8,4,2,11,4, 4, 1, 0.7204369
2019-10-07,10:57:25 PM,32, 2,12,8,5,2,12,8, 8, 1, 0.6684063
2019-10-07,10:57:26 PM,32, 2,12,8,6,2,13,1, 1, 1, 0.7416263
2019-10-07,10:57:27 PM,32, 2,12,8,7,2,14,5, 5, 1, 0.675863
2019-10-07,10:57:29 PM,32, 2,12,8,8,2,15,6, 6, 1, 0.6835961
2019-10-07,10:57:30 PM,32, 2,12,8,2,2,16,3, 2, 0, 0.7066374
2019-10-07,10:57:32 PM,32, 2,12,4,3,3,17,2, 2, 1, 0.6831258
2019-10-07,10:57:33 PM,32, 2,12,4,4,3,18,3, 3, 1, 0.699741
2019-10-07,10:57:34 PM,32, 2,12,4,2,3,19,4, 4, 1, 0.546229
2019-10-07,10:57:35 PM,32, 2,12,4,3,3,20,2, 1, 0, 0.629415
2019-10-07,10:57:36 PM,32, 2,12,4,4,4,21,3, 3, 1, 0.6623743
2019-10-07,10:57:37 PM,32, 2,12,4,2,4,22,1, 1, 1, 0.5900746
2019-10-07,10:57:38 PM,32, 2,12,4,3,4,23,4, 4, 1, 0.5848652
2019-10-07,10:57:39 PM,32, 2,12,4,4,4,24,2, 2, 1, 0.6004293
2019-10-07,10:57:41 PM,32, 2,12,12,2,5,25,12, 12, 1, 1.099764
2019-10-07,10:57:43 PM,32, 2,12,12,3,5,26,5, 4, 0, 0.8364922
2019-10-07,10:57:44 PM,32, 2,12,12,4,5,27,3, 2, 0, 0.836895
2019-10-07,10:57:46 PM,32, 2,12,12,5,5,28,10, 10, 1, 1.1415
2019-10-07,10:57:47 PM,32, 2,12,12,6,5,29,11, 11, 1, 1.145798
2019-10-07,10:57:49 PM,32, 2,12,12,7,5,30,3, 3, 1, 1.721173
2019-10-07,10:57:51 PM,32, 2,12,12,8,5,31,9, 9, 1, 1.366311
2019-10-07,10:57:53 PM,32, 2,12,12,9,5,32,1, 1, 1, 1.980556
2019-10-07,10:57:55 PM,32, 2,12,12,10,5,33,6, 6, 1, 1.458446
2019-10-07,10:57:57 PM,32, 2,12,12,11,5,34,5, 5, 1, 1.02155
2019-10-07,10:57:58 PM,32, 2,12,12,12,5,35,8, 8, 1, 1.391651
2019-10-07,10:58:00 PM,32, 2,12,12,2,5,36,7, 7, 1, 1.317019
2019-10-07,10:58:03 PM,32, 2,12,12,3,6,37,10, 9, 0, 0.7716433
2019-10-07,10:58:06 PM,32, 2,12,12,4,6,38,1, 12, 0, 2.010132
2019-10-07,10:58:07 PM,32, 2,12,12,5,6,39,8, 8, 1, 1.248861
2019-10-07,10:58:09 PM,32, 2,12,12,6,6,40,10, 10, 1, 1.517529
2019-10-07,10:58:11 PM,32, 2,12,12,7,6,41,11, 11, 1, 1.361364
2019-10-07,10:58:13 PM,32, 2,12,12,8,6,42,5, 4, 0, 0.7979742
2019-10-07,10:58:14 PM,32, 2,12,12,9,6,43,8, 7, 0, 1.115229
2019-10-07,10:58:16 PM,32, 2,12,12,10,6,44,2, 1, 0, 0.8404407
2019-10-07,10:58:17 PM,32, 2,12,12,11,6,45,6, 5, 0, 0.6107277
2019-10-07,10:58:18 PM,32, 2,12,12,12,6,46,7, 6, 0, 0.6722339
2019-10-07,10:58:19 PM,32, 2,12,12,2,6,47,4, 3, 0, 0.6722062
2019-10-07,10:58:20 PM,32, 2,12,12,3,6,48,3, 2, 0, 0.6722889
2019-10-07,10:58:46 PM,32, 1,12,8,4,1,1,3, 3, 1, 1.420393
2019-10-07,10:58:48 PM,32, 1,12,8,5,1,2,6, 6, 1, 0.9807287
2019-10-07,10:58:49 PM,32, 1,12,8,6,1,3,7, 7, 1, 1.144206
2019-10-07,10:58:50 PM,32, 1,12,8,7,1,4,2, 2, 1, 0.7424427
2019-10-07,10:58:52 PM,32, 1,12,8,8,1,5,5, 5, 1, 1.020421
2019-10-07,10:58:53 PM,32, 1,12,8,2,1,6,8, 8, 1, 1.043073
2019-10-07,10:58:55 PM,32, 1,12,8,3,1,7,1, 1, 1, 0.8530595
2019-10-07,10:58:56 PM,32, 1,12,8,4,1,8,4, 4, 1, 0.914335
2019-10-07,10:58:59 PM,32, 1,12,8,5,2,9,6, 6, 1, 0.6931949
2019-10-07,10:59:00 PM,32, 1,12,8,6,2,10,4, 4, 1, 0.5792355
2019-10-07,10:59:00 PM,32, 1,12,8,7,2,11,1, 1, 1, 0.5537788
2019-10-07,10:59:01 PM,32, 1,12,8,8,2,12,2, 2, 1, 0.5961984
2019-10-07,10:59:02 PM,32, 1,12,8,2,2,13,8, 8, 1, 0.5570316
2019-10-07,10:59:03 PM,32, 1,12,8,3,2,14,3, 3, 1, 0.5548466
2019-10-07,10:59:04 PM,32, 1,12,8,4,2,15,5, 5, 1, 0.6109469
2019-10-07,10:59:05 PM,32, 1,12,8,5,2,16,7, 7, 1, 0.6126357
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-07,11:02:34 PM,32, 1,12,4,1,1,1,3, 3, 1, 0.9780313
2019-10-07,11:02:36 PM,32, 1,12,4,2,1,2,1, 1, 1, 0.7025905
2019-10-07,11:02:37 PM,32, 1,12,4,3,1,3,2, 2, 1, 0.5827726
2019-10-07,11:02:38 PM,32, 1,12,4,4,1,4,4, 4, 1, 0.4859677
2019-10-07,11:02:39 PM,32, 1,12,4,1,2,5,2, 2, 1, 0.6258905
2019-10-07,11:02:40 PM,32, 1,12,4,2,2,6,3, 3, 1, 0.588272
2019-10-07,11:02:41 PM,32, 1,12,4,3,2,7,4, 4, 1, 0.5272736
2019-10-07,11:02:42 PM,32, 1,12,4,4,2,8,1, 1, 1, 0.562821
2019-10-07,11:02:44 PM,32, 1,12,12,1,3,9,7, 7, 1, 1.124242
2019-10-07,11:02:46 PM,32, 1,12,12,2,3,10,11, 11, 1, 0.8612509
2019-10-07,11:02:47 PM,32, 1,12,12,3,3,11,5, 6, 0, 0.8606282
2019-10-07,11:02:48 PM,32, 1,12,12,4,3,12,5, 5, 1, 0.7674252
2019-10-07,11:02:50 PM,32, 1,12,12,5,3,13,8, 8, 1, 0.9567301
2019-10-07,11:02:51 PM,32, 1,12,12,6,3,14,3, 3, 1, 1.046192
2019-10-07,11:02:53 PM,32, 1,12,12,7,3,15,1, 1, 1, 1.006119
2019-10-07,11:02:54 PM,32, 1,12,12,8,3,16,9, 9, 1, 0.8207003
2019-10-07,11:02:55 PM,32, 1,12,12,9,3,17,4, 4, 1, 0.9053777
2019-10-07,11:02:57 PM,32, 1,12,12,10,3,18,2, 2, 1, 1.628125
2019-10-07,11:02:59 PM,32, 1,12,12,11,3,19,12, 12, 1, 0.894396
2019-10-07,11:03:01 PM,32, 1,12,12,12,3,20,10, 10, 1, 1.708684
2019-10-07,11:03:04 PM,32, 1,12,12,1,4,21,6, 7, 0, 0.9454157
2019-10-07,11:03:06 PM,32, 1,12,12,2,4,22,3, 3, 1, 1.443172
2019-10-07,11:03:08 PM,32, 1,12,12,3,4,23,5, 5, 1, 0.9957541
2019-10-07,11:03:10 PM,32, 1,12,12,4,4,24,7, 8, 0, 1.063019
2019-10-07,11:03:11 PM,32, 1,12,12,5,4,25,10, 10, 1, 1.079801
2019-10-07,11:03:13 PM,32, 1,12,12,6,4,26,9, 9, 1, 0.960871
2019-10-07,11:03:14 PM,32, 1,12,12,7,4,27,6, 6, 1, 0.9582853
2019-10-07,11:03:16 PM,32, 1,12,12,8,4,28,1, 1, 1, 1.345373
2019-10-07,11:03:18 PM,32, 1,12,12,9,4,29,4, 4, 1, 1.617409
2019-10-07,11:03:19 PM,32, 1,12,12,10,4,30,2, 2, 1, 0.8365031
2019-10-07,11:03:21 PM,32, 1,12,12,11,4,31,12, 12, 1, 1.489143
2019-10-07,11:03:22 PM,32, 1,12,12,12,4,32,11, 11, 1, 0.918093
2019-10-07,11:03:25 PM,32, 1,12,8,1,5,33,6, 6, 1, 0.7871085
2019-10-07,11:03:26 PM,32, 1,12,8,2,5,34,1, 1, 1, 0.8119463
2019-10-07,11:03:27 PM,32, 1,12,8,3,5,35,2, 2, 1, 0.7862619
2019-10-07,11:03:28 PM,32, 1,12,8,4,5,36,3, 3, 1, 0.6974312
2019-10-07,11:03:29 PM,32, 1,12,8,5,5,37,4, 4, 1, 0.6678954
2019-10-07,11:03:30 PM,32, 1,12,8,6,5,38,7, 7, 1, 0.581591
2019-10-07,11:03:31 PM,32, 1,12,8,7,5,39,8, 8, 1, 0.6260407
2019-10-07,11:03:32 PM,32, 1,12,8,8,5,40,5, 5, 1, 0.5509892
2019-10-07,11:03:34 PM,32, 1,12,8,1,6,41,6, 6, 1, 1.177252
2019-10-07,11:03:36 PM,32, 1,12,8,2,6,42,4, 4, 1, 0.6479673
2019-10-07,11:03:36 PM,32, 1,12,8,3,6,43,2, 2, 1, 0.5518404
2019-10-07,11:03:37 PM,32, 1,12,8,4,6,44,1, 1, 1, 0.632498
2019-10-07,11:03:38 PM,32, 1,12,8,5,6,45,5, 5, 1, 0.622521
2019-10-07,11:03:39 PM,32, 1,12,8,6,6,46,7, 7, 1, 0.5861174
2019-10-07,11:03:40 PM,32, 1,12,8,7,6,47,3, 3, 1, 0.6724326
2019-10-07,11:03:41 PM,32, 1,12,8,8,6,48,8, 8, 1, 0.5864725
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-07,11:10:51 PM,32, 2,12,8,1,1,1,5, 1, 0, 0.5370895
2019-10-07,11:10:59 PM,32, 2,12,8,2,1,2,6, 4, 0, 0.5027936
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-07,11:11:18 PM,32, 1,12,8,1,1,1,5, 5, 1, 0.4126957
2019-10-07,11:11:34 PM,32, 1,12,8,2,1,2,6, 6, 1, 0.4817641
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-07,11:12:03 PM,32, 4,12,8,1,1,1,5, 5, 1, 0.443167
2019-10-07,11:12:18 PM,32, 4,12,8,2,1,2,5, 4, 0, 0.2726477
2019-10-07,11:12:20 PM,32, 4,12,8,3,1,3,5, 1, 0, 0.7399473
2019-10-07,11:12:26 PM,32, 4,12,8,4,1,4,1, 2, 0, 0.1194988
2019-10-07,11:12:35 PM,32, 4,12,8,5,1,5,2, 6, 0, 0.1525585
2019-10-07,11:12:54 PM,32, 4,12,8,6,1,6,4, 8, 0, 0.6580967
2019-10-07,11:13:02 PM,32, 4,12,8,7,1,7,4, 3, 0, 1.835057
2019-10-07,11:13:22 PM,32, 4,12,8,8,1,8,4, 7, 0, 0.7682831
2019-10-07,11:13:53 PM,32, 4,12,8,1,2,9,6, 6, 1, 15.68335
2019-10-07,11:13:55 PM,32, 4,12,8,2,2,10,5, 3, 0, 0.3738461
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:29:21 AM,32, 4,12,12,1,1,1,6, 6, 1, 0.7171583
2019-10-08,10:29:27 AM,32, 4,12,12,2,1,2,3, 8, 0, 0.9474108
2019-10-08,10:29:32 AM,32, 4,12,12,3,1,3,1, 4, 0, 0.2409989
2019-10-08,10:29:41 AM,32, 4,12,12,4,1,4,9, 5, 0, 0.0231539
2019-10-08,10:29:47 AM,32, 4,12,12,5,1,5,11, 11, 1, 5.371116
2019-10-08,10:29:48 AM,32, 4,12,12,6,1,6,12, 1, 0, 0.8902375
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:30:47 AM,32, 3,12,12,1,1,1,6, 11, 0, 0.5269271
2019-10-08,10:31:20 AM,32, 3,12,12,2,1,2,6, 1, 0, 0.3629731
2019-10-08,10:31:33 AM,32, 3,12,12,3,1,3,11, 12, 0, 0.5321074
2019-10-08,10:31:35 AM,32, 3,12,12,4,1,4,6, 2, 0, 0.590988
2019-10-08,10:31:57 AM,32, 3,12,12,5,1,5,11, 8, 0, 2.110439
2019-10-08,10:31:58 AM,32, 3,12,12,6,1,6,12, 9, 0, 0.6583313
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:32:58 AM,32, 3,12,4,1,1,1,3, 2, 0, 1.534607
2019-10-08,10:33:02 AM,32, 3,12,4,2,1,2,2, 1, 0, 0.0169231
2019-10-08,10:33:04 AM,32, 3,12,4,3,1,3,2, 3, 0, 1.075824
2019-10-08,10:33:09 AM,32, 3,12,4,4,1,4,2, 4, 0, 4.105453
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:41:02 AM,32, 4,12,12,1,1,1,12, 12, 1, 2.944813
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:42:09 AM,32, 1,12,8,1,1,1,5, 1, 0, 1.019178
2019-10-08,10:42:11 AM,32, 1,12,8,2,1,2,5, 8, 0, 1.212193
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:42:33 AM,32, 3,12,8,1,1,1,5, 6, 0, 1.198252
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:42:59 AM,32, 2,12,4,1,1,1,3, 3, 1, 1.932021
2019-10-08,10:43:01 AM,32, 2,12,4,2,1,2,4, 4, 1, 1.196705
2019-10-08,10:43:03 AM,32, 2,12,4,3,1,3,1, 1, 1, 1.671707
2019-10-08,10:43:07 AM,32, 2,12,4,4,1,4,3, 2, 0, 2.740301
2019-10-08,10:43:09 AM,32, 2,12,4,1,2,5,1, 1, 1, 0.7830356
2019-10-08,10:43:10 AM,32, 2,12,4,2,2,6,2, 2, 1, 0.7326771
2019-10-08,10:43:12 AM,32, 2,12,4,3,2,7,4, 4, 1, 0.8424771
2019-10-08,10:43:13 AM,32, 2,12,4,4,2,8,3, 3, 1, 1.088114
2019-10-08,10:43:17 AM,32, 2,12,8,1,3,9,7, 7, 1, 1.421919
2019-10-08,10:43:19 AM,32, 2,12,8,2,3,10,8, 8, 1, 1.465684
2019-10-08,10:43:24 AM,32, 2,12,8,3,3,11,3, 3, 1, 1.619464
2019-10-08,10:43:27 AM,32, 2,12,8,4,3,12,6, 6, 1, 1.27187
2019-10-08,10:43:30 AM,32, 2,12,8,5,3,13,5, 5, 1, 1.617672
2019-10-08,10:43:33 AM,32, 2,12,8,6,3,14,1, 1, 1, 2.199022
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:44:14 AM,32, 2,12,12,1,1,1,11, 12, 0, 1.703819
2019-10-08,10:44:19 AM,32, 2,12,12,2,1,2,8, 8, 1, 2.324458
2019-10-08,10:44:22 AM,32, 2,12,12,3,1,3,6, 6, 1, 2.314008
2019-10-08,10:44:23 AM,32, 2,12,12,4,1,4,5, 5, 1, 0.626603
2019-10-08,10:44:28 AM,32, 2,12,12,5,1,5,1, 1, 1, 3.239808
2019-10-08,10:44:30 AM,32, 2,12,12,6,1,6,2, 3, 0, 1.849006
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-08,10:45:00 AM,32, 2,12,12,1,1,1,12, 12, 1, 2.052524
2019-10-08,10:45:03 AM,32, 2,12,12,2,1,2,6, 6, 1, 1.075804
2019-10-08,10:45:05 AM,32, 2,12,12,3,1,3,5, 5, 1, 1.52039
2019-10-08,10:45:06 AM,32, 2,12,12,4,1,4,8, 9, 0, 0.757879
2019-10-08,10:45:08 AM,32, 2,12,12,5,1,5,7, 7, 1, 1.600299
2019-10-08,10:45:10 AM,32, 2,12,12,6,1,6,2, 2, 1, 1.193519
2019-10-08,10:45:13 AM,32, 2,12,12,7,1,7,9, 10, 0, 2.112595
2019-10-08,10:45:15 AM,32, 2,12,12,8,1,8,4, 4, 1, 1.757249
2019-10-08,10:45:20 AM,32, 2,12,12,9,1,9,8, 8, 1, 1.215901
2019-10-08,10:45:22 AM,32, 2,12,12,10,1,10,11, 11, 1, 1.369035
2019-10-08,10:45:24 AM,32, 2,12,12,11,1,11,12, 1, 0, 1.51766
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
